raw_llm_output,parsed_action,observation,env,episode,step,model,buffer_size
turn_left,turn_left,"Agent is at [1, 2] facing right. Goal is at [3, 3]. In front of you is a door. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,31,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,32,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,33,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,34,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing right. Goal is at [3, 3]. In front of you is a door. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,35,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,36,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,37,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,38,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing right. Goal is at [3, 3]. In front of you is a door. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,39,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,40,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,41,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,42,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing right. Goal is at [3, 3]. In front of you is a door. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,43,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,44,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,45,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,46,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing right. Goal is at [3, 3]. In front of you is a door. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,47,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,48,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 2] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,0,49,Qwen/Qwen2.5-3B-Instruct,3
turn_right,turn_right,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,0,Qwen/Qwen2.5-3B-Instruct,3
pickup,pickup,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,1,Qwen/Qwen2.5-3B-Instruct,3
turn_right,turn_right,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,2,Qwen/Qwen2.5-3B-Instruct,3
turn_right,turn_right,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,3,Qwen/Qwen2.5-3B-Instruct,3
pickup,pickup,"Agent is at [1, 1] facing down. Goal is at [3, 3]. In front of you is a key. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,4,Qwen/Qwen2.5-3B-Instruct,3
pickup,pickup,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,5,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,6,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,7,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,8,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,9,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,10,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,11,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,12,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,13,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,14,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,15,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,16,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,17,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,18,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,19,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,20,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,21,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,22,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,23,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,24,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,25,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,26,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,27,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,28,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,29,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,30,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,31,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,32,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,33,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,34,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,35,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,36,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,37,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,38,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,39,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,40,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,41,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,42,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,43,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,44,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,45,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing down. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,46,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,47,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing up. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,48,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 1] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 2].",MiniGrid-DoorKey-5x5-v0,1,49,Qwen/Qwen2.5-3B-Instruct,3
pickup,pickup,"Agent is at [1, 3] facing up. Goal is at [3, 3]. In front of you is a key. Nearby objects: yellow key at [1, 2], yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,0,Qwen/Qwen2.5-3B-Instruct,3
pickup,pickup,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,1,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,2,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,3,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,4,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,5,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,6,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,7,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,8,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,9,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,10,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,11,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,12,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,13,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,14,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,15,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,16,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,17,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,18,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,19,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,20,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,21,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,22,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,23,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,24,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,25,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,26,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing left. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,27,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing down. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,28,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing right. Goal is at [3, 3]. In front of you is a wall. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,29,Qwen/Qwen2.5-3B-Instruct,3
turn_left,turn_left,"Agent is at [1, 3] facing up. Goal is at [3, 3]. The path in front is clear. Nearby objects: yellow door (locked) at [2, 1].",MiniGrid-DoorKey-5x5-v0,2,30,Qwen/Qwen2.5-3B-Instruct,3
